id,username,timestamp,gps_lat_increment,gps_long_increment,gps_alt_increment,gps_speed,gps_bearing,gps_accuracy,activity_id,activity
10019287,1,1571279207.644,5.14034118666018e-05,0.000230197956852862,1.0202522277832,1.17999994754791,175.078125,25.7280006408691,-499,Walking
-1.35713375458e-05,0.00014117719777,3.26543185318e-05,-7.11520894584e-05,0.000176778409891,-0.00011501399486,-9.87995890244e-05,-8.75912888701e-05,0.000102825873923,-3.0200297054e-05,-2.91460909912e-05,-2.0297174952e-06,-7.97607788917e-05,1.03068436607e-05,0.000104731043595,-9.98518733625e-05,-6.6020686444e-05,-1.54046403041e-05,5.24242378797e-06,-5.73795823229e-05,5.05908033514e-05,-0.000156162082247,0.000129932609464,-3.29968078869e-05,-5.16500428202e-05,6.57754335336e-05,-4.32058964075e-05,-0.000126240672841,-1.83441241497e-05,-3.44786069379e-06,4.41491386718e-05,-4.55231642346e-05,3.31670191267e-05,2.47424533089e-05,7.10871430908e-05,0.000163824608771,0.000145308262718,7.10234804284e-05,-7.52143014527e-05,-0.000132582397721,-0.000159631466172,8.07496289987e-05,-4.50894719046e-05,-8.41672495533e-05,-3.78820061956e-05,-9.76701280801e-05,1.26517186781e-05,7.20475236969e-06,-7.75960429183e-05,0.000119763297996,7.43880817119e-05,0.000166539364634,5.47614234759e-05,-7.45828948777e-05,0.000115408743897,-0.000124644041891,9.34013129148e-06,-0.000120298056929,-0.000175520034825,-2.40704708444e-05,3.98218084395e-05,-0.000104492186432,-5.13231106065e-05,0.000159551968403
0.000121834142608,-5.51901795165e-05,9.29340564046e-06,0.000282309099979,4.09634583938e-05,9.08857521364e-05,4.2657416265e-05,3.5150442511e-06,-1.68720096191e-06,6.67938291367e-05,3.71251771834e-05,0.000114665209247,-0.000183883520373,4.78272209534e-05,-8.76151603935e-05,5.6586815237e-05,0.000253546447192,2.00854526946e-05,9.93300470897e-05,7.44838359343e-05,9.67972140078e-05,-7.02435058167e-05,-1.63610013163e-06,7.73865261439e-05,3.17489357842e-05,6.03899892662e-05,3.60039561817e-05,5.08277494661e-05,3.41327989361e-06,0.00012145317686,9.09876247852e-05,0.000180453210826,-6.81723616107e-05,8.89557307546e-06,6.68729323351e-06,8.90952397428e-05,9.33831447015e-05,-8.63024380238e-05,-8.19336950034e-05,2.30802030208e-05,-0.000154965572777,-0.000101829741563,-4.99472194654e-05,7.80133183901e-05,-7.97008951399e-05,5.32740078632e-05,0.000109434224433,-4.17534680817e-05,-1.9269767201e-05,8.04565769169e-05,-6.97556922388e-05,0.000156517508428,5.19477198387e-06,-0.00017201720049,-0.000142415051731,-9.58560126999e-05,-0.000279314381566,-7.65610161143e-05,8.24762551067e-05,-0.000123106964274,0.000143615800224,-0.000120160878476,-0.000119054260851,4.45846492794e-05
9975159,1,1571280142.461,6.85199999992392e-05,0.00037672999999927,0.111717224121094,0.0,0.0,15.0080003738403,-499,Walking
-3.85709944687e-05,-1.12151829571e-05,1.27760234871e-05,-1.20534917885e-06,-4.99934451312e-05,5.46376948235e-05,-7.01464916716e-05,-4.81558510886e-06,4.94110007503e-05,-3.50593335688e-06,-2.35187623643e-05,-6.44073648047e-06,1.54038011014e-05,-0.00012037932215,-2.22847097129e-05,9.79064209762e-06,7.1453887648e-05,1.32493601774e-05,-7.37224156892e-06,-3.64916539745e-05,-2.0309345574e-05,-4.45851128314e-05,7.48596086961e-05,-4.95744247691e-05,-5.05572977245e-05,-0.000125140570553,-1.61496788313e-05,7.11312697396e-05,-3.26484949425e-05,-8.104239609e-05,2.52558448437e-05,-5.18981720616e-05,2.31396813922e-05,-3.45693239346e-05,-6.38504997889e-06,7.84049104956e-05,-5.17049262379e-05,-3.99606104838e-05,-4.62896436375e-05,-3.14867519533e-05,1.57500328873e-05,2.37366668473e-05,-9.15280709182e-07,-0.000168559791085,-8.82667503488e-05,9.1313536081e-06,1.82114308622e-05,5.7895571499e-05,7.35133154781e-05,1.65657186801e-05,-1.66082689615e-05,4.15398656254e-05,6.92404130047e-05,0.000118684016857,7.39752786763e-05,1.84928986474e-06,-1.62128967014e-05,-3.3140259411e-05,9.75170001954e-05,2.64860889708e-05,-5.89902233349e-05,1.27906048765e-05,-5.23783876757e-05,4.09438682527e-05
2.36768253921e-05,-7.86319104017e-05,-0.000110151219116,4.46945606168e-05,-6.10194356609e-05,0.000100070466049,-7.15833640471e-06,-6.04073312546e-05,6.72893757955e-06,7.71264427921e-06,-1.84887778568e-05,-1.89147100547e-05,-0.000129548342518,3.15945492983e-05,0.000159764335013,-2.045862278e-05,1.14213341148e-05,1.40914994559e-05,2.58508524406e-05,5.99720570266e-05,3.39995842551e-05,4.12684825328e-05,0.000102761998146,4.78980942937e-05,-7.98325869948e-06,2.02909533376e-05,1.88433836281e-05,-4.81363989659e-05,1.30208731207e-06,5.49974801975e-05,1.40602851721e-05,5.89466954174e-05,1.86538028486e-05,-6.86401395149e-05,5.81831949829e-05,-1.91831812216e-05,2.42436237921e-05,7.08504885861e-05,1.85703550304e-05,3.45270746081e-05,8.86491638196e-05,2.40994735368e-05,3.02760192093e-05,-4.98711952177e-06,1.56153103331e-05,2.68120054564e-05,-3.68012944071e-05,-0.000110516014063,8.36423734382e-05,-3.37447428154e-05,5.06091546918e-06,-5.95931175386e-05,9.9678938031e-06,-1.52068434562e-05,1.91509025232e-05,-0.00010777722754,8.40724151724e-05,4.51863579366e-05,7.18346508044e-05,3.24421272022e-05,1.85056352797e-05,5.57935457355e-05,1.45706543864e-05,-3.22352903898e-05
9975467,1,1571280148.494,0.000153703324585308,0.000147610374142459,44.48828125,1.20000004768372,151.171875,35.0,-499,Walking
-5.33947639415e-05,4.16227418481e-05,0.000136348844012,5.46290116588e-05,-3.44717128335e-05,-4.01087196836e-05,0.000146270243616,-0.000110043345519,5.01358202858e-06,-7.02915626328e-05,-3.01627890626e-05,-5.49504032375e-05,0.000304356539091,-7.31796748568e-05,7.9047228739e-05,0.000140368108384,0.00020435151867,-9.24685041751e-05,-1.46514614075e-05,8.34738584512e-05,9.71603765926e-07,-1.60443862663e-05,-4.44515175295e-05,6.00138728583e-05,4.35794283526e-05,-0.000182391360353,-9.73391063564e-05,-0.000329335726763,-0.00017828631124,-0.000135881563562,-3.82811594643e-05,-7.35994880582e-05,-0.000154497404262,-1.36102195294e-05,-0.000259560565141,-1.72808463554e-05,0.000109182840639,8.13420021721e-05,6.52077574314e-05,-0.000114045598342,0.000154782895842,-0.000108275295136,2.4677059126e-05,0.000110257126031,-3.68542153836e-06,-0.000158748260768,0.000116731276172,5.44625515348e-05,-2.64671453967e-06,0.000255301586731,-0.000116060777003,-0.000209929367763,-0.000100493264887,1.7508102253e-05,5.47066350403e-05,6.79173616213e-05,0.000136269975601,0.000139710294188,-4.67171647112e-05,-0.000130174744825,0.000114855175285,8.09839478648e-05,0.000153488481556,-5.99419498368e-05
-0.00021883514786,2.64137232344e-05,0.000280610751916,0.000180068873051,-5.9801145374e-05,-7.76792512946e-05,8.98946112968e-06,-6.41744530356e-05,-4.40382732474e-05,-7.09415854253e-05,-2.73199532672e-05,-4.44218004364e-05,9.41047598795e-05,1.33295181223e-05,0.000162648004216,0.000172301751983,0.00012689737177,-0.000178031812863,-7.35111274417e-05,-0.000104373963299,0.000176902215258,-0.00014493086618,-0.000251490845882,-2.53537221987e-05,-5.5435245027e-05,-9.3686495761e-05,-0.000180907481158,-0.000130867962142,0.000264407188514,-6.63392863284e-05,2.79076204206e-05,3.39384923167e-05,7.07323924653e-05,-0.0001769905733,-0.000216718614705,7.69844935648e-05,-8.53395630292e-05,0.000182858642858,3.06321633306e-05,8.6484931712e-05,-0.000128541773697,3.10914341547e-05,4.35458167878e-05,-8.54076896381e-05,4.58567252095e-05,1.54701710837e-05,-0.000179758453343,-0.000189755083801,7.7688896787e-05,-0.000231183150069,0.000103505053442,-0.0003241653481,-0.00018194743851,0.000164593087025,7.73216789398e-05,3.70045470668e-05,-0.000100886538337,0.000130355080073,3.35449920328e-05,-5.19886819755e-05,9.4263859733e-05,0.000112066032981,-6.76777105127e-05,3.59482007324e-05
9976032,1,1571280163.01,0.00072462332458656,0.00100998037413547,0.0,0.0,0.0,1399.9990234375,-499,Walking
0.00600802481198,-0.00295738127026,-0.000544851839576,-0.00845927265461,0.00498360954646,-0.00201549055887,-0.00441929300423,0.00223939069215,0.00215330169872,-0.0075540817541,-0.000320367254881,0.00655797093551,0.00100171554022,0.00171404905243,0.0112482049318,0.00621301841573,-0.00366747727889,0.00725037058764,0.00272981803641,0.00596933598937,-0.00770764406105,0.000461991822946,-0.00080950401123,0.00367796352744,-0.00482327913749,0.00472608998496,0.00677395752485,0.00594866444222,0.00287951651066,-0.00979336954728,0.00880775015567,-0.000240740378769,0.00599923977837,0.00114315103383,-0.00607475345666,0.00179962865243,0.00921626065986,-0.00407322763531,0.0103776705059,0.00128418829345,-0.00273456333638,0.00741860941409,-0.00329504122335,-0.0018104949782,0.00411360020618,0.0148731280116,-0.00182121901006,-0.00534141227701,-0.0118744788054,-0.000397050269944,-0.00329253892774,-0.000344843578036,0.00376585313307,-0.000584049034967,-0.00142171782989,-0.00100165478954,0.0058956785763,-0.00280960306353,-0.00413956495096,0.00261928638941,0.0011781282186,-0.00209731893421,-0.00757542518621,0.00289202149124
